@relation 'training_tututorial1-weka.filters.unsupervised.attribute.Remove-R51-53-weka.filters.unsupervised.attribute.Remove-R3,10-12,16-18,22-24,28-30,32-50'

@attribute posX numeric
@attribute posY numeric
@attribute North {True,False}
@attribute South {True,False}
@attribute East {True,False}
@attribute West {True,False}
@attribute Ghost1posX numeric
@attribute Ghost1posY numeric
@attribute DirGhost1 {North,South,East,West,Stop,-1}
@attribute Ghost2posX numeric
@attribute Ghost2posY numeric
@attribute DirGhost2 {North,South,East,West,Stop,-1}
@attribute Ghost3posX numeric
@attribute Ghost3posY numeric
@attribute DirGhost3 {North,South,East,West,Stop,-1}
@attribute Ghost4posX numeric
@attribute Ghost4posY numeric
@attribute DirGhost4 {North,South,East,West,Stop,-1}
@attribute DirPACMAN {North,South,East,West,East}

@data
4,9,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,East
5,8,True,False,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
5,9,True,True,False,True,5,6,East,3,1,East,5,1,East,7,1,East,North
4,9,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
3,9,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,West
3,10,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
3,9,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
3,8,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,South
3,9,True,True,True,True,5,6,East,3,1,East,5,1,East,7,1,East,North
1,11,False,True,True,False,6,5,-1,6,9,-1,8,11,-1,14,6,-1,East
1,10,True,True,False,False,6,5,East,6,9,East,8,11,East,14,6,East,South
1,9,True,True,True,False,6,5,East,6,9,East,8,11,East,14,6,East,South
2,9,False,True,True,True,6,5,East,6,9,East,8,11,East,14,6,East,East
3,9,False,True,True,True,6,5,East,6,9,East,8,11,East,14,6,East,East
4,9,False,True,True,True,6,5,East,6,9,East,8,11,East,14,6,East,East
5,9,True,True,True,True,6,5,East,6,9,East,8,11,East,14,6,East,East
6,9,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
5,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
5,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,7,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,7,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,6,True,True,True,False,6,5,East,3,1,East,8,11,East,14,6,East,South
8,7,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
7,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
5,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
5,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,7,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
9,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
9,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
9,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
10,8,True,True,False,True,6,5,East,3,1,East,8,11,East,14,6,East,East
10,9,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
9,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
7,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
8,7,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
5,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
4,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
5,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
7,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
5,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
4,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
5,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
4,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
4,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
4,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
5,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
7,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
7,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
9,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
7,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
7,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
6,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
6,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
7,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
9,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
9,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
10,9,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
9,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
7,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
7,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
9,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
10,9,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
11,9,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
10,9,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
9,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
9,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
10,8,True,True,False,True,6,5,East,3,1,East,8,11,East,14,6,East,East
10,7,True,True,False,True,6,5,East,3,1,East,8,11,East,14,6,East,South
10,8,True,True,False,True,6,5,East,3,1,East,8,11,East,14,6,East,North
10,9,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
9,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
9,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
9,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
10,8,True,True,False,True,6,5,East,3,1,East,8,11,East,14,6,East,East
9,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
9,7,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
9,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
7,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
7,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
9,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
8,9,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,North
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
7,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
8,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
7,8,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
7,7,True,False,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
8,7,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,6,True,True,True,False,6,5,East,3,1,East,8,11,East,14,6,East,South
9,6,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,East
8,6,True,True,True,False,6,5,East,3,1,East,8,11,East,14,6,East,West
8,5,True,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,South
7,5,False,True,True,True,6,5,East,3,1,East,8,11,East,14,6,East,West
6,5,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
7,5,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
8,5,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
8,6,True,True,True,False,1,1,East,3,1,East,8,11,East,14,6,East,North
8,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
8,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
8,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
8,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
7,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
7,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
6,9,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
6,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
6,7,True,False,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
6,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
7,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
7,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
8,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
7,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
8,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
9,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
9,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
9,6,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
9,5,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
8,5,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
8,6,True,True,True,False,1,1,East,3,1,East,8,11,East,14,6,East,North
8,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
8,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
8,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
7,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
7,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
7,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
7,7,True,False,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
8,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
9,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
10,7,True,True,False,True,1,1,East,3,1,East,8,11,East,14,6,East,East
10,8,True,True,False,True,1,1,East,3,1,East,8,11,East,14,6,East,North
9,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
10,8,True,True,False,True,1,1,East,3,1,East,8,11,East,14,6,East,East
10,9,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
9,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
7,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
7,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
7,7,True,False,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
8,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
8,6,True,True,True,False,1,1,East,3,1,East,8,11,East,14,6,East,South
8,5,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
8,6,True,True,True,False,1,1,East,3,1,East,8,11,East,14,6,East,North
8,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
8,6,True,True,True,False,1,1,East,3,1,East,8,11,East,14,6,East,South
8,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
9,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
9,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
8,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
9,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
9,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
9,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
9,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
10,8,True,True,False,True,1,1,East,3,1,East,8,11,East,14,6,East,East
9,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
8,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
7,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
6,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
6,7,True,False,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
6,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
6,9,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
6,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
6,9,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
7,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
8,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
9,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
9,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
8,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
9,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
9,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
9,6,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
9,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
8,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
9,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
8,7,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
8,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
8,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
9,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
10,9,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
9,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
7,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
8,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
9,9,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
9,8,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
10,8,True,True,False,True,1,1,East,3,1,East,8,11,East,14,6,East,East
10,7,True,True,False,True,1,1,East,3,1,East,8,11,East,14,6,East,South
10,6,True,True,False,True,1,1,East,3,1,East,8,11,East,14,6,East,South
10,7,True,True,False,True,1,1,East,3,1,East,8,11,East,14,6,East,North
10,6,True,True,False,True,1,1,East,3,1,East,8,11,East,14,6,East,South
10,5,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
9,5,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,West
10,5,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
10,4,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
10,3,True,False,True,True,1,1,East,3,1,East,8,11,East,14,6,East,South
10,4,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
10,5,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,North
11,5,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
12,5,False,False,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
13,5,False,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
14,5,True,True,True,True,1,1,East,3,1,East,8,11,East,14,6,East,East
14,6,True,True,False,False,1,1,East,3,1,East,8,11,East,7,1,East,North
14,7,True,True,True,True,1,1,East,3,1,East,8,11,East,7,1,East,North
13,7,True,False,True,True,1,1,East,3,1,East,8,11,East,7,1,East,West
13,8,True,True,True,True,1,1,East,3,1,East,8,11,East,7,1,East,North
12,8,True,True,True,False,1,1,East,3,1,East,8,11,East,7,1,East,West
12,9,False,True,True,True,1,1,East,3,1,East,8,11,East,7,1,East,North
11,9,True,False,True,True,1,1,East,3,1,East,8,11,East,7,1,East,West
4,3,False,False,True,True,1,2,-1,3,1,-1,4,1,-1,14,2,-1,East
3,3,False,False,True,True,1,3,North,4,1,East,4,1,East,14,2,North,West
2,3,False,False,True,True,1,3,North,3,1,West,4,1,East,14,3,South,West
1,3,False,True,True,False,1,1,East,3,1,West,3,1,West,14,2,South,West
2,3,False,False,True,True,1,1,East,2,1,West,4,1,East,14,2,North,East
3,3,False,False,True,True,1,1,East,2,1,West,3,1,West,14,3,North,East
4,3,False,False,True,True,1,2,North,1,1,West,4,1,East,14,3,North,East
3,3,False,False,True,True,1,2,North,1,2,North,3,1,West,14,3,South,West
2,3,False,False,True,True,1,3,North,1,3,North,4,1,East,14,2,North,West
1,3,False,True,True,False,2,1,East,2,1,West,4,1,East,14,3,West,West
2,3,False,False,True,True,1,1,West,2,1,West,5,1,East,13,3,West,East
3,3,False,False,True,True,1,1,West,1,1,West,4,1,West,12,3,West,East
4,3,False,False,True,True,2,1,East,1,1,West,3,1,West,12,3,West,East
5,3,False,False,True,True,3,1,East,2,1,East,4,1,East,12,3,West,East
6,3,False,False,False,True,3,1,East,1,1,West,4,1,East,11,3,West,East
5,3,False,False,True,True,4,1,East,1,2,North,4,1,East,11,3,West,West
4,3,False,False,True,True,4,1,East,1,3,North,4,1,East,10,3,West,West
3,3,False,False,True,True,4,1,East,1,2,South,4,1,East,10,3,West,West
2,3,False,False,True,True,3,1,West,1,1,South,5,1,East,10,3,East,West
3,3,False,False,True,True,3,1,West,1,2,North,6,1,East,11,3,West,East
2,3,False,False,True,True,2,1,West,1,2,North,5,1,West,10,3,East,West
1,3,False,True,True,False,3,1,East,1,2,North,6,1,East,11,3,East,West
1,2,True,True,False,False,2,1,West,2,1,West,6,1,East,11,3,East,South
1,3,False,True,True,False,2,1,West,2,1,West,5,1,West,11,3,East,North
2,3,False,False,True,True,1,1,West,1,1,West,5,1,West,12,3,West,East
3,3,False,False,True,True,1,2,North,1,1,West,4,1,West,11,3,West,East
2,3,False,False,True,True,1,3,North,1,2,North,5,1,East,11,3,East,West
1,3,False,True,True,False,1,2,North,1,2,North,6,1,East,12,3,West,West
1,2,True,True,False,False,1,1,East,4,1,East,7,1,East,11,3,West,South
