@relation training_keyboard-weka.filters.unsupervised.attribute.Remove-R51-53

@attribute posX numeric
@attribute posY numeric
@attribute dFood numeric
@attribute North {True,False}
@attribute South {True,False}
@attribute East {True,False}
@attribute West {True,False}
@attribute Ghost1posX numeric
@attribute Ghost1posY numeric
@attribute dghost1pacmanX numeric
@attribute dghost1pacmanY numeric
@attribute dGhost1 numeric
@attribute DirGhost1 {North,South,East,West,Stop, -1}
@attribute Ghost2posX numeric
@attribute Ghost2posY numeric
@attribute dghost2pacmanX numeric
@attribute dghost2pacmanY numeric
@attribute dGhost2 numeric
@attribute DirGhost2 {North,South,East,West,Stop, -1}
@attribute Ghost3posX numeric
@attribute Ghost3posY numeric
@attribute dghost3pacmanX numeric
@attribute dghost3pacmanY numeric
@attribute dGhost3 numeric
@attribute DirGhost3 {North,South,East,West,Stop, -1}
@attribute Ghost4posX numeric
@attribute Ghost4posY numeric
@attribute dghost4pacmanX numeric
@attribute dghost4pacmanY numeric
@attribute dGhost4 numeric
@attribute DirGhost4 {North,South,East,West,Stop, -1}
@attribute dg1g2X numeric
@attribute dg1g2Y numeric
@attribute dg1g2M numeric
@attribute dg1g3X numeric
@attribute dg1g3Y numeric
@attribute dg1g3M numeric
@attribute dg1g4X numeric
@attribute dg1g4Y numeric
@attribute dg1g4M numeric
@attribute dg2g3X numeric
@attribute dg2g3Y numeric
@attribute dg2g3M numeric
@attribute dg2g4X numeric
@attribute dg2g4Y numeric
@attribute dg2g4M numeric
@attribute dg3g4X numeric
@attribute dg3g4Y numeric
@attribute dg3g4M numeric
@attribute score0 numeric
@attribute DirPACMAN {North,South,East,West}

@data
17,1,2,False,False,True,True,11,13,6,12,18,East,11,13,6,12,18,West,12,13,5,12,17,West,14,14,3,13,17,West,0,0,0,1,0,1,3,1,4,1,0,1,3,1,4,2,1,3,587,West
16,1,2,False,False,True,True,11,13,5,12,17,East,10,13,6,12,18,West,11,13,5,12,17,West,13,14,3,13,15,South,1,0,1,0,0,0,2,1,3,1,0,1,3,1,4,2,1,3,586,West
15,1,1,True,False,True,True,10,13,5,12,17,West,11,13,4,12,16,East,11,13,4,12,16,West,13,13,2,12,15,West,1,0,1,1,0,1,3,0,3,0,0,0,2,0,2,2,0,2,585,West
17,6,1,False,False,True,True,10,13,7,7,14,West,11,13,6,7,13,East,12,13,5,7,12,East,13,14,4,8,12,North,1,0,1,2,0,2,3,1,4,1,0,1,2,1,3,1,1,2,1476,West
16,6,1,False,False,True,True,10,13,6,7,13,West,12,13,4,7,11,East,12,13,4,7,11,East,13,14,3,8,10,East,2,0,2,2,0,2,3,1,4,0,0,0,1,1,2,1,1,2,1575,West
15,6,1,True,False,True,True,11,13,4,7,11,East,11,13,4,7,11,West,11,13,4,7,11,West,14,14,1,8,10,West,0,0,0,0,0,0,3,1,4,0,0,0,3,1,4,3,1,4,1674,West
18,15,3,False,False,True,True,14,13,4,2,6,West,14,15,4,0,4,North,13,13,5,2,7,West,15,13,3,2,4,East,0,2,2,1,0,1,1,0,1,1,2,3,1,2,3,2,0,2,2360,West
17,15,3,False,False,True,True,13,13,4,2,6,West,14,15,3,0,3,North,13,13,4,2,6,West,16,13,1,2,3,East,1,2,3,0,0,0,3,0,3,1,2,3,2,2,4,3,0,3,2359,West
16,15,3,False,False,True,True,14,13,2,2,4,East,13,15,3,0,3,West,12,13,4,2,6,West,16,13,0,2,3,West,1,2,3,2,0,2,2,0,2,1,2,3,3,2,5,4,0,4,2358,West
15,15,3,True,False,True,True,13,13,2,2,4,West,13,14,2,1,3,South,12,13,3,2,5,West,15,13,0,2,2,West,0,1,1,1,0,1,2,0,2,1,1,2,2,1,3,3,0,3,2357,West
14,15,4,False,True,True,True,12,13,2,2,4,West,13,15,1,0,1,North,13,13,1,2,3,East,15,13,1,2,3,West,1,2,3,1,0,1,3,0,3,0,2,2,2,2,4,2,0,2,2356,West
13,15,4,False,True,True,True,13,13,0,2,2,East,3,1,10,14,-1,West,12,13,1,2,3,West,15,13,2,2,5,East,10,12,22,1,0,1,2,0,2,9,12,21,12,12,24,3,0,3,2555,West
14,5,-1,True,True,True,True,5,3,9,2,11,South,9,13,5,8,13,East,10,3,4,2,6,West,10,12,4,7,10,East,4,10,14,5,0,5,5,9,14,1,10,11,1,1,2,0,9,9,-18,West
13,5,-1,True,True,True,True,6,3,7,2,9,East,9,13,4,8,12,East,9,3,4,2,6,West,11,12,2,7,8,East,3,10,13,3,0,3,5,9,14,0,10,10,2,1,3,2,9,11,-19,West
12,5,-1,True,True,True,True,6,4,6,1,7,North,10,13,2,8,10,East,10,3,2,2,4,East,12,12,0,7,7,East,4,9,13,4,1,5,6,8,14,0,10,10,2,1,3,2,9,11,-20,West
11,5,-1,True,True,True,True,6,5,5,0,5,North,10,14,1,9,10,North,10,3,1,2,3,East,12,12,1,7,8,East,4,9,13,4,2,6,6,7,13,0,11,11,2,2,4,2,9,11,-21,West
10,5,-1,True,True,True,False,5,5,5,0,5,West,11,14,1,9,10,East,10,4,0,1,1,North,12,12,2,7,10,East,6,9,15,5,1,6,7,7,14,1,10,11,1,2,3,2,8,10,-22,West
10,5,-1,True,True,True,False,5,4,5,1,6,South,10,14,0,9,9,West,5,1,5,4,-1,West,13,12,3,7,10,East,5,10,15,0,3,3,8,8,16,5,13,18,3,2,5,8,11,19,177,West
10,5,-1,True,True,True,False,5,5,5,0,5,North,11,14,1,9,10,East,5,1,5,4,-1,West,13,12,3,7,9,West,6,9,15,0,4,4,8,7,15,6,13,19,2,2,4,8,11,19,176,West
10,5,-1,True,True,True,False,5,5,5,0,5,North,12,14,2,9,11,East,5,1,5,4,-1,West,12,12,2,7,9,West,7,9,16,0,4,4,7,7,14,7,13,20,0,2,2,7,11,18,175,West
10,5,-1,True,True,True,False,5,5,5,0,5,North,13,14,3,9,12,East,5,1,5,4,-1,West,12,12,2,7,10,East,8,9,17,0,4,4,7,7,14,8,13,21,1,2,3,7,11,18,174,West
10,5,-1,True,True,True,False,6,5,4,0,4,East,12,14,2,9,11,West,5,1,5,4,-1,West,13,12,3,7,9,West,6,9,15,1,4,5,7,7,14,7,13,20,1,2,3,8,11,19,173,West
9,3,-1,False,False,True,True,6,5,3,2,5,South,14,14,5,11,16,East,5,1,4,2,-1,West,11,12,2,9,10,West,8,9,17,1,4,5,5,7,12,9,13,22,3,2,5,6,11,17,169,West
8,3,-1,True,False,True,True,6,5,2,2,4,South,15,14,7,11,18,East,5,1,3,2,-1,West,10,12,2,9,11,West,9,9,18,1,4,5,4,7,11,10,13,23,5,2,7,5,11,16,168,West
7,3,-1,True,False,True,True,7,5,0,2,2,East,16,14,9,11,20,East,5,1,2,2,-1,West,10,12,3,9,11,West,9,9,18,2,4,6,3,7,10,11,13,24,6,2,8,5,11,16,167,West
6,5,-1,True,True,True,True,1,1,5,4,-1,West,16,13,10,8,18,South,5,1,1,4,-1,West,8,12,2,7,10,East,15,12,27,4,0,4,7,11,18,11,12,23,8,1,9,3,11,14,364,West
5,5,-1,True,True,True,True,1,1,4,4,-1,West,16,14,11,9,20,North,5,1,0,4,-1,West,9,12,4,7,12,East,15,13,28,4,0,4,8,11,19,11,13,24,7,2,9,4,11,15,363,West
4,5,-1,True,True,True,True,1,1,3,4,-1,West,16,13,12,8,20,South,5,1,1,4,-1,West,10,12,6,7,14,North,15,12,27,4,0,4,9,11,20,11,12,23,6,1,7,5,11,16,362,West
3,5,-1,True,True,True,True,1,1,2,4,-1,West,16,13,13,8,21,South,5,1,2,4,-1,West,10,13,7,8,14,West,15,12,27,4,0,4,9,12,21,11,12,23,6,0,6,5,12,17,361,West
4,18,-1,False,False,True,True,5,9,1,9,10,West,11,3,7,15,22,West,17,6,13,12,25,West,25,13,21,5,26,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-11,West
3,18,-1,False,False,True,True,5,9,2,9,11,West,11,3,8,15,23,West,17,6,14,12,26,West,25,13,22,5,27,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-12,West
2,18,-1,False,False,True,True,5,9,3,9,12,West,11,3,9,15,24,West,17,6,15,12,27,West,25,13,23,5,28,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-13,West
1,18,-1,False,True,True,False,5,9,4,9,13,West,11,3,10,15,25,West,17,6,16,12,28,West,25,13,24,5,29,West,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,-14,West
16,6,-1,False,False,True,True,1,1,15,5,-1,West,3,1,13,5,-1,West,5,1,11,5,-1,West,25,13,9,7,16,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,531,West
15,6,-1,False,False,True,True,1,1,14,5,-1,West,3,1,12,5,-1,West,5,1,10,5,-1,West,25,13,10,7,17,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,530,West
14,6,-1,True,True,True,True,1,1,13,5,-1,West,3,1,11,5,-1,West,5,1,9,5,-1,West,25,13,11,7,18,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,529,West
7,1,2,True,False,True,True,1,1,6,0,-1,West,1,5,6,4,10,West,10,5,3,4,7,West,17,1,10,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-11,West
6,1,1,False,False,True,True,1,1,5,0,-1,West,1,5,5,4,9,West,10,5,4,4,8,West,17,1,11,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-12,West
5,1,1,True,False,True,True,1,1,4,0,-1,West,1,5,4,4,8,West,10,5,5,4,9,West,17,1,12,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,87,West
4,1,1,False,False,True,True,1,1,3,0,-1,West,1,5,3,4,7,West,10,5,6,4,10,West,17,1,13,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,186,West
3,1,1,False,False,True,True,1,1,2,0,-1,West,1,5,2,4,6,West,10,5,7,4,11,West,17,1,14,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,285,West
2,1,2,False,False,True,True,1,1,1,0,-1,West,1,5,1,4,5,West,10,5,8,4,12,West,17,1,15,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,384,West
1,1,1,True,False,True,False,1,1,0,0,-1,West,1,5,0,4,4,West,10,5,9,4,13,West,17,1,16,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,783,West
13,10,6,True,True,True,True,7,3,6,7,13,West,6,13,7,3,10,East,17,7,4,3,7,East,10,12,3,2,4,South,1,10,11,10,4,14,3,9,12,11,6,17,4,1,5,7,5,12,-12,West
12,10,7,True,True,True,True,7,4,5,6,11,North,6,14,6,4,10,North,16,7,4,3,7,West,10,11,2,1,3,South,1,10,11,9,3,12,3,7,10,10,7,17,4,3,7,6,4,10,-13,West
11,10,8,True,True,True,True,7,5,4,5,9,North,7,14,4,4,8,East,15,7,4,3,7,West,10,11,1,1,3,North,0,9,9,8,2,10,3,6,9,8,7,15,3,3,6,5,4,9,-14,West
10,13,12,True,True,True,True,9,7,1,6,7,North,9,13,1,0,1,South,15,8,5,5,10,East,7,1,3,12,-1,West,0,6,6,6,1,7,2,6,8,6,5,11,2,12,14,8,7,15,182,West
9,13,13,True,True,True,True,8,7,1,6,7,West,3,1,6,12,-1,West,15,7,6,6,12,South,7,1,2,12,-1,West,5,6,11,7,0,7,1,6,7,12,6,18,4,0,4,8,6,14,381,West
8,13,14,True,True,True,True,8,6,0,7,7,South,3,1,5,12,-1,West,14,7,6,6,12,West,7,1,1,12,-1,West,5,5,10,6,1,7,1,5,6,11,6,17,4,0,4,7,6,13,380,West
7,13,15,True,True,True,True,8,5,1,8,9,South,3,1,4,12,-1,West,14,8,7,5,12,North,7,1,0,12,-1,West,5,4,9,6,3,9,1,4,5,11,7,18,4,0,4,7,7,14,379,West
14,6,7,True,True,True,True,5,4,9,2,11,North,3,1,11,5,-1,West,13,9,1,3,4,North,7,1,7,5,-1,West,2,3,5,8,5,13,2,3,5,10,8,18,4,0,4,6,8,14,363,West
13,6,8,True,True,True,True,5,4,8,2,10,North,3,1,10,5,-1,West,12,9,1,3,4,West,7,1,6,5,-1,West,2,3,5,7,5,12,2,3,5,9,8,17,4,0,4,5,8,13,362,West
12,10,7,True,True,True,True,5,4,7,6,13,North,3,1,9,9,-1,West,11,9,1,1,2,West,7,1,5,9,-1,West,2,3,5,6,5,11,2,3,5,8,8,16,4,0,4,4,8,12,357,West
11,10,8,True,True,True,True,5,4,6,6,12,North,3,1,8,9,-1,West,12,9,1,1,2,East,7,1,4,9,-1,West,2,3,5,7,5,12,2,3,5,9,8,17,4,0,4,5,8,13,356,West
10,10,9,True,True,True,True,5,3,5,7,12,South,3,1,7,9,-1,West,11,9,1,1,2,West,7,1,3,9,-1,West,2,2,4,6,6,12,2,2,4,8,8,16,4,0,4,4,8,12,355,West
13,7,7,True,True,True,True,6,3,7,4,11,West,3,1,10,6,-1,West,5,1,8,6,-1,West,7,1,6,6,-1,West,3,2,5,1,2,3,1,2,3,2,0,2,4,0,4,2,0,2,547,West
12,7,8,True,True,True,True,5,3,7,4,11,West,3,1,9,6,-1,West,5,1,7,6,-1,West,7,1,5,6,-1,West,2,2,4,0,2,2,2,2,4,2,0,2,4,0,4,2,0,2,546,West
11,7,9,True,True,True,True,6,3,5,4,9,East,3,1,8,6,-1,West,5,1,6,6,-1,West,7,1,4,6,-1,West,3,2,5,1,2,3,1,2,3,2,0,2,4,0,4,2,0,2,545,West
10,7,10,True,True,True,True,7,3,3,4,7,East,3,1,7,6,-1,West,5,1,5,6,-1,West,7,1,3,6,-1,West,4,2,6,2,2,4,0,2,2,2,0,2,4,0,4,2,0,2,544,West
9,7,11,True,True,True,True,7,3,2,4,6,East,3,1,6,6,-1,West,5,1,4,6,-1,West,7,1,2,6,-1,West,4,2,6,2,2,4,0,2,2,2,0,2,4,0,4,2,0,2,543,West
7,11,8,False,False,True,True,6,5,1,6,7,West,6,9,1,2,3,West,5,1,2,10,-1,West,14,6,7,5,12,West,0,4,4,1,4,5,8,1,9,1,8,9,8,3,11,9,5,14,186,West
6,11,9,False,True,True,True,6,5,0,6,6,West,6,9,0,2,2,West,5,1,1,10,-1,West,14,6,8,5,13,West,0,4,4,1,4,5,8,1,9,1,8,9,8,3,11,9,5,14,185,West
13,5,4,False,True,True,True,6,5,7,0,7,West,3,1,10,4,-1,West,5,1,8,4,-1,West,7,1,6,4,-1,West,3,4,7,1,4,5,1,4,5,2,0,2,4,0,4,2,0,2,560,West
12,5,3,False,False,True,True,6,5,6,0,6,West,3,1,9,4,-1,West,5,1,7,4,-1,West,7,1,5,4,-1,West,3,4,7,1,4,5,1,4,5,2,0,2,4,0,4,2,0,2,559,West
11,5,2,False,True,True,True,6,5,5,0,5,West,3,1,8,4,-1,West,5,1,6,4,-1,West,7,1,4,4,-1,West,3,4,7,1,4,5,1,4,5,2,0,2,4,0,4,2,0,2,558,West
10,9,3,True,True,True,True,7,3,3,6,9,East,3,1,7,8,-1,West,5,1,5,8,-1,West,16,4,6,5,11,South,4,2,6,2,2,4,9,1,10,2,0,2,13,3,16,11,3,14,381,West
9,9,4,False,True,True,True,7,4,2,5,7,North,3,1,6,8,-1,West,5,1,4,8,-1,West,16,4,7,5,13,East,4,3,7,2,3,5,9,0,9,2,0,2,13,3,16,11,3,14,380,West
14,7,3,True,True,True,True,8,5,6,2,8,North,3,1,11,6,-1,West,5,1,9,6,-1,West,17,5,3,2,6,South,5,4,9,3,4,7,9,0,9,2,0,2,14,4,18,12,4,16,370,West
17,5,8,False,True,True,True,4,4,13,1,14,North,3,1,14,4,-1,West,5,1,12,4,-1,West,7,1,10,4,-1,West,1,3,4,1,3,4,3,3,6,2,0,2,4,0,4,2,0,2,563,West
16,5,7,False,True,True,True,3,4,13,1,14,West,3,1,13,4,-1,West,5,1,11,4,-1,West,7,1,9,4,-1,West,0,3,3,2,3,5,4,3,7,2,0,2,4,0,4,2,0,2,562,West
15,5,6,False,True,True,True,3,4,12,1,13,West,3,1,12,4,-1,West,5,1,10,4,-1,West,7,1,8,4,-1,West,0,3,3,2,3,5,4,3,7,2,0,2,4,0,4,2,0,2,561,West
14,5,5,True,True,True,True,3,5,11,0,11,North,3,1,11,4,-1,West,5,1,9,4,-1,West,7,1,7,4,-1,West,0,4,4,2,4,6,4,4,8,2,0,2,4,0,4,2,0,2,560,West
13,5,4,False,True,True,True,2,5,11,0,11,West,3,1,10,4,-1,West,5,1,8,4,-1,West,7,1,6,4,-1,West,1,4,5,3,4,7,5,4,9,2,0,2,4,0,4,2,0,2,559,West
12,5,3,False,False,True,True,3,5,9,0,9,East,3,1,9,4,-1,West,5,1,7,4,-1,West,7,1,5,4,-1,West,0,4,4,2,4,6,4,4,8,2,0,2,4,0,4,2,0,2,558,West
11,5,2,False,True,True,True,3,5,8,0,8,East,3,1,8,4,-1,West,5,1,6,4,-1,West,7,1,4,4,-1,West,0,4,4,2,4,6,4,4,8,2,0,2,4,0,4,2,0,2,557,West
10,5,1,True,True,True,True,3,4,7,1,8,South,3,1,7,4,-1,West,5,1,5,4,-1,West,7,1,3,4,-1,West,0,3,3,2,3,5,4,3,7,2,0,2,4,0,4,2,0,2,556,West
9,3,12,True,False,True,True,4,5,5,2,7,North,3,1,6,2,-1,West,5,1,4,2,-1,West,7,1,2,2,-1,West,1,4,5,1,4,5,3,4,7,2,0,2,4,0,4,2,0,2,649,West
8,3,13,True,False,True,True,4,5,4,2,6,North,3,1,5,2,-1,West,5,1,3,2,-1,West,7,1,1,2,-1,West,1,4,5,1,4,5,3,4,7,2,0,2,4,0,4,2,0,2,648,West
7,3,14,True,False,True,True,4,5,3,2,5,North,3,1,4,2,-1,West,5,1,2,2,-1,West,7,1,0,2,-1,West,1,4,5,1,4,5,3,4,7,2,0,2,4,0,4,2,0,2,647,West
5,3,5,False,False,True,True,2,3,3,0,3,East,1,2,4,1,5,North,8,1,3,2,-1,East,14,2,9,1,9,North,1,1,2,6,2,8,12,1,13,7,1,8,13,0,13,6,1,7,-10,West
4,3,4,False,False,True,True,1,3,3,0,3,West,1,2,3,1,4,North,7,1,3,2,-1,West,14,3,10,0,10,North,0,1,1,6,2,8,13,0,13,6,1,7,13,1,14,7,2,9,-11,West
3,3,3,False,False,True,True,1,2,2,1,3,South,1,3,2,0,2,North,8,1,5,2,-1,East,14,3,11,0,11,North,0,1,1,7,1,8,13,1,14,7,2,9,13,0,13,6,2,8,-12,West
2,3,2,False,False,True,True,1,1,1,2,-1,South,1,3,1,0,1,North,8,1,6,2,-1,East,14,3,12,0,11,West,0,2,2,7,0,7,13,2,15,7,2,9,13,0,13,6,2,8,-13,West
1,3,2,False,True,True,False,2,1,1,2,-1,East,4,1,3,2,-1,East,7,1,6,2,-1,West,13,3,12,0,13,East,2,0,2,5,0,5,11,2,13,3,0,3,9,2,11,6,2,8,186,West
4,6,2,True,True,True,True,4,7,0,1,1,East,3,1,1,5,-1,West,3,6,1,0,1,North,3,9,1,3,3,South,1,6,7,1,1,2,1,2,3,0,5,5,0,8,8,0,3,3,473,West
3,10,5,False,True,True,True,1,1,2,9,-1,West,3,1,0,9,-1,West,3,9,0,1,1,North,1,7,2,3,6,South,2,0,2,2,8,10,0,6,6,0,8,8,2,6,8,2,2,4,668,West
2,10,6,False,True,True,True,1,1,1,9,-1,West,3,1,1,9,-1,West,3,8,1,2,3,South,1,6,1,4,6,South,2,0,2,2,7,9,0,5,5,0,7,7,2,5,7,2,2,4,667,West
8,1,1,True,False,True,True,8,5,0,4,4,West,10,5,2,4,6,West,11,5,3,4,7,West,17,7,9,6,15,West,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,89,West
7,1,1,False,False,True,True,8,5,1,4,5,West,10,5,3,4,7,West,11,5,4,4,8,West,17,7,10,6,16,West,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,188,West
6,1,1,True,False,True,True,8,5,2,4,6,West,10,5,4,4,8,West,11,5,5,4,9,West,17,7,11,6,17,West,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,287,West
10,5,1,True,False,True,True,1,1,9,4,-1,West,3,1,7,4,-1,West,5,1,5,4,-1,West,17,7,7,2,9,West,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,1276,West
17,6,1,False,False,True,True,12,13,5,7,12,West,13,13,4,7,11,West,10,15,7,9,16,West,11,15,6,9,16,West,1,0,1,2,2,4,1,2,3,3,2,5,2,2,4,1,0,1,980,West
16,6,1,False,False,True,True,13,13,3,7,10,East,14,13,2,7,9,East,11,15,5,9,14,East,10,15,6,9,15,West,1,0,1,2,2,4,3,2,5,3,2,5,4,2,6,1,0,1,1079,West
15,6,1,True,False,True,True,13,13,2,7,9,East,15,13,0,7,7,East,11,15,4,9,13,East,10,15,5,9,14,West,2,0,2,2,2,4,3,2,5,4,2,6,5,2,7,1,0,1,1178,West
18,15,3,False,False,True,True,1,2,17,13,30,North,11,13,7,2,9,West,9,18,9,3,12,West,12,16,6,1,7,South,10,11,21,8,16,24,11,14,25,2,5,7,1,3,4,3,2,5,2064,West
17,15,3,False,False,True,True,1,1,16,14,-1,South,12,13,5,2,7,East,10,18,7,3,10,East,12,16,5,1,6,South,11,12,23,9,17,26,11,15,26,2,5,7,0,3,3,2,2,4,2063,West
16,15,3,False,False,True,True,1,2,15,13,28,North,12,13,4,2,6,East,11,18,5,3,8,East,12,16,4,1,6,North,11,11,22,10,16,26,11,14,25,1,5,6,0,3,3,1,2,3,2062,West
15,15,3,True,False,True,True,1,3,14,12,26,North,11,13,4,2,6,West,11,18,4,3,7,East,12,17,3,2,6,North,10,10,20,10,15,25,11,14,25,0,5,5,1,4,5,1,1,2,2061,West
14,15,4,False,True,True,True,1,3,13,12,25,North,12,13,2,2,4,East,11,18,3,3,6,East,12,18,2,3,4,South,11,10,21,10,15,25,11,15,26,1,5,6,0,5,5,1,0,1,2060,West
13,15,4,False,True,True,True,2,3,11,12,23,East,13,13,0,2,2,East,10,18,3,3,6,West,12,17,1,2,2,South,11,10,21,8,15,23,10,14,24,3,5,8,1,4,5,2,1,3,2059,West
12,15,3,True,False,True,True,2,3,10,12,22,East,12,13,0,2,2,West,11,18,1,3,4,East,12,16,0,1,1,South,10,10,20,9,15,24,10,13,23,1,5,6,0,3,3,1,2,3,2058,West
11,18,1,False,False,True,True,2,3,9,15,24,West,13,13,2,5,7,South,5,1,6,17,-1,West,5,1,6,17,-1,East,11,10,21,3,2,5,3,2,5,8,12,20,8,12,20,0,0,0,2654,West
10,18,1,False,False,True,True,1,3,9,15,24,West,12,13,2,5,7,West,5,1,5,17,-1,West,6,1,4,17,-1,East,11,10,21,4,2,6,5,2,7,7,12,19,6,12,18,1,0,1,2753,West
9,18,1,True,False,True,False,1,2,8,16,24,South,11,13,2,5,7,West,4,1,5,17,-1,West,6,1,3,17,-1,East,10,11,21,3,1,4,5,1,6,7,12,19,5,12,17,2,0,2,2852,West
14,14,-1,False,False,True,True,2,3,12,11,23,West,9,14,5,0,5,East,13,4,1,10,11,South,8,12,6,2,7,North,7,11,18,11,1,12,6,9,15,4,10,14,1,2,3,5,8,13,-21,West
13,14,-1,False,False,True,True,3,3,10,11,21,East,8,14,5,0,5,West,12,4,1,10,11,West,8,13,5,1,7,South,5,11,16,9,1,10,5,10,15,4,10,14,0,1,1,4,9,13,-22,West
12,14,-1,False,False,True,True,3,3,9,11,20,East,8,13,4,1,5,South,12,3,0,11,11,South,8,12,4,2,5,East,5,10,15,9,0,9,5,9,14,4,10,14,0,1,1,4,9,13,-23,West
11,14,-1,False,False,True,True,4,3,7,11,18,East,9,13,2,1,3,East,12,4,1,10,11,North,9,12,2,2,5,West,5,10,15,8,1,9,5,9,14,3,9,12,0,1,1,3,8,11,-24,West
10,14,-1,False,True,True,True,5,3,5,11,16,East,9,14,1,0,1,North,11,4,1,10,11,West,8,12,2,2,3,East,4,11,15,6,1,7,3,9,12,2,10,12,1,2,3,3,8,11,-25,West
9,14,-1,False,True,True,True,5,4,4,10,14,North,3,1,6,13,-1,West,10,4,1,10,11,West,9,12,0,2,1,North,2,3,5,5,0,5,4,8,12,7,3,10,6,11,17,1,8,9,174,West
8,14,-1,False,True,True,True,6,4,2,10,12,East,3,1,5,13,-1,West,10,4,2,10,12,West,9,13,1,1,3,East,3,3,6,4,0,4,3,9,12,7,3,10,6,12,18,1,9,10,173,West
8,14,-1,False,True,True,True,5,3,3,11,14,South,3,1,5,13,-1,West,10,4,2,10,12,West,7,1,1,13,-1,West,2,2,4,5,1,6,2,2,4,7,3,10,4,0,4,3,3,6,366,West
7,14,-1,False,False,True,True,5,4,2,10,12,North,3,1,4,13,-1,West,10,5,3,9,12,North,7,1,0,13,-1,West,2,3,5,5,1,6,2,3,5,7,4,11,4,0,4,3,4,7,365,West
6,14,-1,False,False,True,True,5,3,1,11,12,South,3,1,3,13,-1,West,10,4,4,10,14,South,7,1,1,13,-1,West,2,2,4,5,1,6,2,2,4,7,3,10,4,0,4,3,3,6,364,West
5,14,-1,False,False,True,True,6,3,1,11,12,East,3,1,2,13,-1,West,10,5,5,9,14,North,7,1,2,13,-1,West,3,2,5,4,2,6,1,2,3,7,4,11,4,0,4,3,4,7,363,West
4,14,-1,False,False,True,True,5,3,1,11,12,West,3,1,1,13,-1,West,10,5,6,9,15,North,7,1,3,13,-1,West,2,2,4,5,2,7,2,2,4,7,4,11,4,0,4,3,4,7,362,West
3,14,-1,False,True,True,True,5,3,2,11,13,West,3,1,0,13,-1,West,10,6,7,8,15,North,7,1,4,13,-1,West,2,2,4,5,3,8,2,2,4,7,5,12,4,0,4,3,5,8,361,West
14,8,-1,True,True,True,True,1,1,13,7,-1,West,3,1,11,7,-1,West,14,9,0,1,1,West,7,1,7,7,-1,West,2,0,2,13,8,21,6,0,6,11,8,19,4,0,4,7,8,15,532,West
16,6,-1,False,False,True,True,1,1,15,5,-1,West,3,1,13,5,-1,West,5,1,11,5,-1,West,25,13,9,7,16,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,526,West
15,6,-1,False,False,True,True,1,1,14,5,-1,West,3,1,12,5,-1,West,5,1,10,5,-1,West,25,13,10,7,17,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,525,West
14,6,-1,True,True,True,True,1,1,13,5,-1,West,3,1,11,5,-1,West,5,1,9,5,-1,West,25,13,11,7,18,West,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,524,West
7,1,2,True,False,True,True,1,1,6,0,-1,West,1,5,6,4,10,West,10,5,3,4,7,West,17,1,10,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-39,West
6,1,1,False,False,True,True,1,1,5,0,-1,West,1,5,5,4,9,West,10,5,4,4,8,West,17,1,11,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,-40,West
5,1,1,True,False,True,True,1,1,4,0,-1,West,1,5,4,4,8,West,10,5,5,4,9,West,17,1,12,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,59,West
4,1,1,False,False,True,True,1,1,3,0,-1,West,1,5,3,4,7,West,10,5,6,4,10,West,17,1,13,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,158,West
3,1,1,False,False,True,True,1,1,2,0,-1,West,1,5,2,4,6,West,10,5,7,4,11,West,17,1,14,0,-1,West,0,4,4,9,4,13,16,0,16,9,0,9,16,4,20,7,4,11,257,West
